"model_id","reference_date","wis","ae_median","interval_coverage_50","interval_coverage_95","n"
"epiENGAGE-INFLAenza",2025-04-19,0.0961294920259195,0.182217811711879,0.6,1,20
"epiENGAGE-baseline",2025-02-01,1.54527890840841,2.3688,0.32,0.6,25
"epiENGAGE-baseline",2025-02-08,2.6692052972973,3.72,0.2,0.52,25
"epiENGAGE-baseline",2025-02-15,2.08829000856412,3.21,0.2,0.48,25
"epiENGAGE-baseline",2025-02-22,0.705879993549105,1.604,0.24,1,25
"epiENGAGE-baseline",2025-03-08,0.605401875764654,1.464,0.2,1,25
"epiENGAGE-baseline",2025-03-01,0.60336327644311,1.4044,0.28,1,25
"epiENGAGE-baseline",2025-03-15,0.838686552886219,1.9472,0,1,25
"epiENGAGE-baseline",2025-03-22,0.471847130185741,1.1752,0.04,1,25
"epiENGAGE-baseline",2025-03-29,0.31749105647314,0.692,0.25,1,25
"epiENGAGE-baseline",2025-04-12,0.148403307613169,0.23,0.5,1,25
"epiENGAGE-baseline",2025-04-05,0.188856291940088,0.311333333333333,0.8,1,25
"epiENGAGE-baseline",2025-04-19,0.112847062062062,0.156,0.6,1,25
"epiENGAGE-ensemble_mean",2025-03-01,0.328135957287981,0.607647714602323,0.666666666666667,1,30
"epiENGAGE-ensemble_mean",2025-03-08,0.32647498404302,0.557496266253573,0.28,0.8,25
"epiENGAGE-ensemble_mean",2025-03-22,0.184572440356176,0.364872408274613,0.72,1,30
"epiENGAGE-ensemble_mean",2025-03-29,0.170004174384572,0.341235284394223,0.6,1,30
"epiENGAGE-ensemble_mean",2025-04-05,0.110573508442204,0.207700329358538,0.733333333333333,1,30
"epiENGAGE-ensemble_mean",2025-04-12,0.105285937643095,0.176684929120669,0.7,1,30
"epiENGAGE-ensemble_mean",2025-03-15,0.372835459103537,0.675690149709157,0.08,0.72,25
"epiENGAGE-ensemble_mean",2025-04-19,0.0761301339321689,0.136542225159,0.6,1,30
"epiENGAGE-lop_norm",2025-03-01,0.34410526771458,0.682728915591491,0.633333333333333,1,30
"epiENGAGE-lop_norm",2025-03-15,0.367939135751164,0.682662294559441,0.08,0.84,25
"epiENGAGE-lop_norm",2025-03-08,0.329547421307606,0.557419231925929,0.2,0.88,25
"epiENGAGE-lop_norm",2025-03-29,0.17581065456684,0.303840350193806,0.55,1,30
"epiENGAGE-lop_norm",2025-03-22,0.194614757030063,0.365646214407274,0.48,1,30
"epiENGAGE-lop_norm",2025-04-05,0.118825083931504,0.19623286341355,0.666666666666667,1,30
"epiENGAGE-lop_norm",2025-04-12,0.105851662811467,0.155016997084075,0.7,1,30
"epiENGAGE-lop_norm",2025-04-19,0.0733104415190301,0.128107125441286,0.6,1,30
"epiforecasts-dyngam",2025-02-22,0.535253598875,1.09198825,0.4,1,20
"epiforecasts-dyngam",2025-03-15,0.252814250615741,0.515423016666667,0.4,1,30
"epiforecasts-dyngam",2025-03-01,0.290416251805556,0.4383315,0.766666666666667,1,30
"epiforecasts-dyngam",2025-03-08,0.240413662907407,0.395607616666667,0.666666666666667,1,30
"epiforecasts-dyngam",2025-03-22,0.179513288061111,0.34189754,0.52,1,30
"epiforecasts-dyngam",2025-03-29,0.138869602847222,0.268691175,0.6,1,30
"epiforecasts-dyngam",2025-04-05,0.102776886861111,0.186651266666667,0.8,1,30
"epiforecasts-dyngam",2025-04-12,0.0886409448333333,0.1580447,0.7,1,30
"epiforecasts-dyngam",2025-04-19,0.0729434904444444,0.1256797,0.8,1,30
